#                                                               --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name        accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
LRR_1                PF00560.32 BDIW_12126           -            3.5e-09   35.8  57.1     0.049   14.1   0.1  15.4  16   1   1  17  17   2   2 Leucine Rich Repeat
Pkinase              PF00069.24 BDJQ_14430           -            1.3e-43  149.2   0.0   1.8e-43  148.7   0.0   1.2   1   0   0   1   1   1   1 Protein kinase domain
Pkinase_Tyr          PF07714.16 BDJQ_14430           -              4e-40  137.7   0.0   5.4e-40  137.2   0.0   1.2   1   0   0   1   1   1   1 Protein tyrosine kinase
LRR_8                PF13855.5  BDJQ_14430           -            1.9e-19   69.0  37.3   3.5e-05   23.4   6.7   6.1   5   1   1   6   6   0   0 Leucine rich repeat
LRR_4                PF12799.6  BDJQ_14430           -            3.5e-14   52.5  35.7    0.0031   17.8   0.0   8.2   4   2   6  10  10   0   0 Leucine Rich repeats (2 copies)
Pkinase              PF00069.24 BEFC_11024           -            6.9e-46  156.6   0.0   9.1e-46  156.2   0.0   1.1   1   0   0   1   1   1   1 Protein kinase domain
Pkinase_Tyr          PF07714.16 BEFC_11024           -            2.8e-44  151.2   0.0   3.8e-44  150.8   0.0   1.2   1   0   0   1   1   1   1 Protein tyrosine kinase
LRR_8                PF13855.5  BEFC_11024           -            6.3e-33  112.3  45.8   4.1e-07   29.6   3.1   9.5   5   4   4  10  10   1   1 Leucine rich repeat
LRR_4                PF12799.6  BEFC_11024           -            1.7e-27   94.8  48.4   1.3e-06   28.5   1.1  12.3   4   3   9  15  15   1   1 Leucine Rich repeats (2 copies)
LRR_1                PF00560.32 BEFC_11024           -            1.5e-13   49.1  36.3      0.54   10.9   0.0  15.9  18   0   0  18  18   1   1 Leucine Rich Repeat
Pkinase              PF00069.24 BEGM_944             -            7.7e-49  166.3   0.0     1e-48  165.9   0.0   1.1   1   0   0   1   1   1   1 Protein kinase domain
LRR_8                PF13855.5  BEGM_944             -            6.2e-47  157.1  59.2   1.1e-09   37.8   4.6   9.4   7   2   2   9   9   2   2 Leucine rich repeat
Pkinase_Tyr          PF07714.16 BEGM_944             -            1.5e-42  145.6   0.0     2e-42  145.2   0.0   1.2   1   0   0   1   1   1   1 Protein tyrosine kinase
LRR_4                PF12799.6  BEGM_944             -            2.2e-33  113.5  59.1   1.7e-06   28.1   3.3  11.9   6   2   9  15  15   1   1 Leucine Rich repeats (2 copies)
LRR_1                PF00560.32 BEGM_944             -            9.7e-18   61.8  60.5      0.58   10.8   0.1  18.6  20   1   0  20  20   3   3 Leucine Rich Repeat
LRRNT_2              PF08263.11 BEGM_944             -            2.2e-11   43.8   3.6   7.1e-11   42.1   3.6   2.0   1   0   0   1   1   1   1 Leucine rich repeat N-terminal domain
LRR_6                PF13516.5  BEGM_944             -            2.5e-07   30.1  40.4       7.6    6.8   0.2  13.9  16   0   0  16  16   0   0 Leucine Rich repeat
Pkinase              PF00069.24 BEKN_50539           -            2.3e-42  145.1   0.0   3.2e-42  144.6   0.0   1.2   1   0   0   1   1   1   1 Protein kinase domain
Pkinase_Tyr          PF07714.16 BEKN_50539           -            1.1e-37  129.7   0.0   1.5e-37  129.2   0.0   1.2   1   0   0   1   1   1   1 Protein tyrosine kinase
LRR_8                PF13855.5  BEKN_50539           -            3.1e-32  110.0  70.8   4.5e-06   26.2   0.2   9.6   5   4   4  10  10   0   0 Leucine rich repeat
LRR_4                PF12799.6  BEKN_50539           -            1.9e-27   94.7  73.1   5.2e-05   23.4   0.1  12.1   4   3   8  12  12   0   0 Leucine Rich repeats (2 copies)
LRR_1                PF00560.32 BEKN_50539           -            2.9e-11   42.1  74.2     0.015   15.6   0.0  19.4  20   0   0  20  20   1   1 Leucine Rich Repeat
LRRNT_2              PF08263.11 BEKN_50539           -            8.1e-11   41.9   0.1   2.4e-10   40.4   0.1   1.9   1   0   0   1   1   1   1 Leucine rich repeat N-terminal domain
Pkinase              PF00069.24 BERS_66885           -            1.7e-48  165.2   0.0   2.3e-48  164.8   0.0   1.1   1   0   0   1   1   1   1 Protein kinase domain
Pkinase_Tyr          PF07714.16 BERS_66885           -            1.7e-43  148.7   0.0   2.3e-43  148.3   0.0   1.2   1   0   0   1   1   1   1 Protein tyrosine kinase
LRR_8                PF13855.5  BERS_66885           -            2.5e-31  107.1  45.9   1.5e-07   31.0   2.4   8.9   3   3   5   9   9   1   1 Leucine rich repeat
LRR_4                PF12799.6  BERS_66885           -            4.6e-26   90.3  42.3   0.00052   20.2   0.4  11.1   4   2  11  15  15   0   0 Leucine Rich repeats (2 copies)
LRRNT_2              PF08263.11 BERS_66885           -            1.2e-12   47.7   0.6   3.3e-12   46.4   0.6   1.8   1   0   0   1   1   1   1 Leucine rich repeat N-terminal domain
Pkinase              PF00069.24 BFJL_196369          -            5.3e-42  143.9   0.0   7.4e-42  143.4   0.0   1.2   1   0   0   1   1   1   1 Protein kinase domain
Pkinase_Tyr          PF07714.16 BFJL_196369          -            3.7e-37  127.9   0.0   5.5e-37  127.4   0.0   1.3   1   0   0   1   1   1   1 Protein tyrosine kinase
LRR_8                PF13855.5  BFJL_196369          -            1.6e-32  111.0  63.2   7.7e-09   35.1   7.6   9.6   4   2   6  11  11   1   1 Leucine rich repeat
LRR_4                PF12799.6  BFJL_196369          -            9.8e-27   92.4  62.7   1.5e-07   31.5   2.4  11.9   8   3   4  13  13   1   1 Leucine Rich repeats (2 copies)
LRRNT_2              PF08263.11 BFJL_196369          -              3e-12   46.5   2.5   3.1e-12   46.5   0.4   2.2   2   0   0   2   2   1   1 Leucine rich repeat N-terminal domain
LRR_1                PF00560.32 BFJL_196369          -            7.3e-11   40.9  67.6      0.12   12.9   0.1  17.9  18   2   0  18  18   4   4 Leucine Rich Repeat
Pkinase              PF00069.24 BFMT_12505           -              1e-42  146.3   0.0   1.3e-42  145.9   0.0   1.1   1   0   0   1   1   1   1 Protein kinase domain
Pkinase_Tyr          PF07714.16 BFMT_12505           -            4.5e-38  130.9   0.0   6.3e-38  130.4   0.0   1.2   1   0   0   1   1   1   1 Protein tyrosine kinase
LRR_8                PF13855.5  BFMT_12505           -            7.2e-24   83.2  39.9   0.00013   21.5   0.1   7.1   4   3   1   7   7   0   0 Leucine rich repeat
LRR_4                PF12799.6  BFMT_12505           -            2.8e-17   62.3  45.6   0.00069   19.8   0.2   9.0   4   3   5  11  11   0   0 Leucine Rich repeats (2 copies)
LRR_1                PF00560.32 BFMT_12505           -            9.2e-10   37.5  47.6       1.2    9.8   0.3  14.5  15   1   1  16  16   1   1 Leucine Rich Repeat
Pkinase              PF00069.24 BGXB_4382            -            5.3e-45  153.7   0.0     7e-45  153.3   0.0   1.1   1   0   0   1   1   1   1 Protein kinase domain
Pkinase_Tyr          PF07714.16 BGXB_4382            -            9.7e-43  146.2   0.0   1.2e-42  145.9   0.0   1.1   1   0   0   1   1   1   1 Protein tyrosine kinase
LRR_8                PF13855.5  BGXB_4382            -            2.3e-13   49.6  14.8   0.00097   18.8   0.7   5.2   2   2   3   5   5   0   0 Leucine rich repeat
LRR_4                PF12799.6  BGXB_4382            -            1.2e-10   41.4  13.2    0.0073   16.6   0.3   5.5   3   2   2   5   5   0   0 Leucine Rich repeats (2 copies)
LRR_1                PF00560.32 BGXB_4382            -            3.5e-07   29.7  10.0       3.8    8.3   0.0   8.9   9   0   0   9   9   0   0 Leucine Rich Repeat
Pkinase              PF00069.24 BGZG_5712            -            6.4e-43  146.9   0.0   8.9e-43  146.4   0.0   1.2   1   0   0   1   1   1   1 Protein kinase domain
Pkinase_Tyr          PF07714.16 BGZG_5712            -            2.9e-35  121.7   0.0   4.6e-35  121.0   0.0   1.3   1   0   0   1   1   1   1 Protein tyrosine kinase
LRR_4                PF12799.6  BGZG_5712            -            3.2e-11   43.1  32.1    0.0018   18.5   1.7   5.7   4   1   1   5   5   0   0 Leucine Rich repeats (2 copies)
LRR_8                PF13855.5  BGZG_5712            -            8.8e-11   41.3  41.5   1.4e-06   27.8   6.5   5.6   1   1   4   7   7   1   1 Leucine rich repeat
Pkinase              PF00069.24 BHBK_1541            -            3.4e-42  144.5   0.0   4.6e-42  144.1   0.0   1.1   1   0   0   1   1   1   1 Protein kinase domain
Pkinase_Tyr          PF07714.16 BHBK_1541            -            3.8e-38  131.2   0.0   5.3e-38  130.7   0.0   1.1   1   0   0   1   1   1   1 Protein tyrosine kinase
LRR_4                PF12799.6  BHBK_1541            -            4.1e-35  119.0  22.9   1.7e-06   28.1   0.2  11.3   8   1   4  12  12   1   1 Leucine Rich repeats (2 copies)
LRR_8                PF13855.5  BHBK_1541            -            1.2e-33  114.5  32.6     8e-09   35.0   1.6  10.3   6   5   3  10  10   1   1 Leucine rich repeat
LRR_1                PF00560.32 BHBK_1541            -            3.6e-15   54.0  18.8     0.088   13.3   0.0  13.7  14   1   0  14  14   1   1 Leucine Rich Repeat
Pkinase              PF00069.24 BHYC_13105           -            3.2e-40  138.1   0.0   4.4e-40  137.6   0.0   1.2   1   0   0   1   1   1   1 Protein kinase domain
Pkinase_Tyr          PF07714.16 BHYC_13105           -            1.6e-35  122.5   0.0   2.7e-35  121.8   0.0   1.4   1   0   0   1   1   1   1 Protein tyrosine kinase
LRR_8                PF13855.5  BHYC_13105           -            2.4e-32  110.4  61.7   8.5e-06   25.3  11.1   9.8   6   3   5  11  11   0   0 Leucine rich repeat
LRR_4                PF12799.6  BHYC_13105           -            1.4e-24   85.5  66.3     9e-05   22.6   1.3  11.7   6   3   9  15  15   0   0 Leucine Rich repeats (2 copies)
LRR_1                PF00560.32 BHYC_13105           -            3.9e-15   53.8  55.2      0.27   11.8   0.6  17.2  18   2   0  18  18   2   2 Leucine Rich Repeat
LRRNT_2              PF08263.11 BHYC_13105           -            1.2e-10   41.4   4.9     3e-10   40.1   4.9   1.7   1   0   0   1   1   1   1 Leucine rich repeat N-terminal domain
Pkinase              PF00069.24 BIDT_73584           -            6.1e-44  150.2   0.0   8.3e-44  149.8   0.0   1.1   1   0   0   1   1   1   1 Protein kinase domain
Pkinase_Tyr          PF07714.16 BIDT_73584           -            5.4e-40  137.2   0.0     1e-39  136.3   0.0   1.5   1   1   0   1   1   1   1 Protein tyrosine kinase
LRR_8                PF13855.5  BIDT_73584           -            2.4e-39  132.8  39.6   5.9e-08   32.3   8.7   8.5   3   2   7  11  11   4   4 Leucine rich repeat
LRR_4                PF12799.6  BIDT_73584           -            3.1e-35  119.4  39.3   2.7e-05   24.3   0.1  11.7  10   1   3  13  13   0   0 Leucine Rich repeats (2 copies)
LRR_1                PF00560.32 BIDT_73584           -            1.3e-23   79.6  40.7       1.5    9.5   0.0  18.5  18   2   1  19  19   1   1 Leucine Rich Repeat
LRRNT_2              PF08263.11 BIDT_73584           -              7e-09   35.7   1.0     7e-09   35.7   1.0   3.0   3   0   0   3   3   1   1 Leucine rich repeat N-terminal domain
Pkinase_Tyr          PF07714.16 BILC_6034            -            1.4e-55  188.3   0.0   7.7e-55  185.9   0.0   1.8   1   1   0   1   1   1   1 Protein tyrosine kinase
Pkinase              PF00069.24 BILC_6034            -            2.2e-48  164.8   0.0   3.4e-48  164.2   0.0   1.3   1   1   0   1   1   1   1 Protein kinase domain
Pkinase              PF00069.24 BJKT_7822            -            3.5e-43  147.8   0.0   4.6e-43  147.4   0.0   1.1   1   0   0   1   1   1   1 Protein kinase domain
Pkinase_Tyr          PF07714.16 BJKT_7822            -            9.9e-37  126.5   0.0   1.6e-36  125.8   0.0   1.4   1   1   0   1   1   1   1 Protein tyrosine kinase
LRR_8                PF13855.5  BJKT_7822            -            2.1e-07   30.5  15.1   0.00042   19.9  11.4   2.5   1   1   1   2   2   0   0 Leucine rich repeat
LRR_4                PF12799.6  BJKT_7822            -            6.7e-07   29.4  10.5    0.0026   18.0   2.4   3.8   1   1   2   3   3   0   0 Leucine Rich repeats (2 copies)
Pkinase              PF00069.24 BJSW_18061           -            5.8e-41  140.5   0.0   7.8e-41  140.1   0.0   1.1   1   0   0   1   1   1   1 Protein kinase domain
Pkinase_Tyr          PF07714.16 BJSW_18061           -            1.1e-35  123.0   0.0   1.6e-35  122.6   0.0   1.2   1   0   0   1   1   1   1 Protein tyrosine kinase
LRR_8                PF13855.5  BJSW_18061           -            9.7e-25   86.0  34.6   3.3e-09   36.3   1.2   7.6   6   1   0   7   7   1   1 Leucine rich repeat
LRR_4                PF12799.6  BJSW_18061           -            6.2e-12   45.4  49.5     0.016   15.5   3.0   9.0   3   2  10  13  13   0   0 Leucine Rich repeats (2 copies)
LRR_1                PF00560.32 BJSW_18061           -            2.5e-09   36.2  46.9       2.3    9.0   0.1  14.4  15   0   0  15  15   0   0 Leucine Rich Repeat
Pkinase              PF00069.24 BLAJ_23574           -            1.3e-45  155.7   0.0   1.8e-45  155.3   0.0   1.2   1   0   0   1   1   1   1 Protein kinase domain
Pkinase_Tyr          PF07714.16 BLAJ_23574           -            2.2e-41  141.7   0.0   3.1e-41  141.3   0.0   1.2   1   0   0   1   1   1   1 Protein tyrosine kinase
LRR_8                PF13855.5  BLAJ_23574           -            1.9e-29  101.1  83.5   3.9e-07   29.6   1.4   9.9   4   3   6  12  12   1   1 Leucine rich repeat
LRR_4                PF12799.6  BLAJ_23574           -            2.3e-22   78.5  84.3   0.00051   20.3   2.5  12.4   6   3   7  14  14   0   0 Leucine Rich repeats (2 copies)
LRRNT_2              PF08263.11 BLAJ_23574           -            3.4e-10   39.9   4.7   8.8e-10   38.6   4.7   1.8   1   0   0   1   1   1   1 Leucine rich repeat N-terminal domain
Pkinase              PF00069.24 BLWH_26735           -              3e-42  144.7   0.0   4.6e-42  144.1   0.0   1.2   1   0   0   1   1   1   1 Protein kinase domain
Pkinase_Tyr          PF07714.16 BLWH_26735           -            1.5e-36  125.9   0.0   4.8e-36  124.3   0.0   1.7   1   1   0   1   1   1   1 Protein tyrosine kinase
LRR_8                PF13855.5  BLWH_26735           -            9.2e-14   50.9  34.2   2.4e-07   30.3   4.0   4.3   2   1   1   4   4   1   1 Leucine rich repeat
LRR_4                PF12799.6  BLWH_26735           -            2.8e-08   33.8  36.9     0.013   15.8   6.5   5.8   2   1   2   5   5   0   0 Leucine Rich repeats (2 copies)
Pkinase              PF00069.24 BMIF_1588            -            6.7e-41  140.3   0.0   9.4e-41  139.8   0.0   1.2   1   0   0   1   1   1   1 Protein kinase domain
LRR_8                PF13855.5  BMIF_1588            -            5.8e-41  138.0  65.7   9.4e-09   34.8   0.9   8.5   7   1   1   8   8   2   2 Leucine rich repeat
Pkinase_Tyr          PF07714.16 BMIF_1588            -            5.9e-38  130.5   0.0   9.2e-38  129.9   0.0   1.2   1   0   0   1   1   1   1 Protein tyrosine kinase
LRR_4                PF12799.6  BMIF_1588            -            8.5e-25   86.2  68.1   0.00013   22.1   1.3  11.8   5   3   6  13  13   0   0 Leucine Rich repeats (2 copies)
LRRNT_2              PF08263.11 BMIF_1588            -            5.2e-08   32.9   1.4   1.3e-07   31.7   1.4   1.7   1   0   0   1   1   1   1 Leucine rich repeat N-terminal domain
LRR_1                PF00560.32 BMIF_1588            -            6.7e-05   22.8  63.7      0.24   11.9   0.1  16.5  15   4   1  16  16   1   1 Leucine Rich Repeat
Pkinase              PF00069.24 BMJR_293             -            3.8e-40  137.8   0.0   5.4e-40  137.3   0.0   1.2   1   0   0   1   1   1   1 Protein kinase domain
Pkinase_Tyr          PF07714.16 BMJR_293             -            4.7e-37  127.6   0.0   9.3e-37  126.6   0.0   1.5   1   1   0   1   1   1   1 Protein tyrosine kinase
LRR_8                PF13855.5  BMJR_293             -            1.2e-36  124.1  64.4   1.9e-07   30.6   4.1   9.0   6   1   2   9   9   3   3 Leucine rich repeat
LRR_4                PF12799.6  BMJR_293             -            2.6e-24   84.7  55.7   0.00062   20.0   2.0  11.7   6   4   6  14  14   0   0 Leucine Rich repeats (2 copies)
LRR_1                PF00560.32 BMJR_293             -            6.3e-05   22.8  54.5      0.27   11.8   2.2  14.3  13   4   0  13  13   1   1 Leucine Rich Repeat
Pkinase              PF00069.24 BMRX_17038           -            2.4e-42  145.0   0.0   3.3e-42  144.6   0.0   1.2   1   0   0   1   1   1   1 Protein kinase domain
Pkinase_Tyr          PF07714.16 BMRX_17038           -            1.8e-37  128.9   0.0   2.6e-37  128.4   0.0   1.3   1   0   0   1   1   1   1 Protein tyrosine kinase
LRR_8                PF13855.5  BMRX_17038           -            5.7e-29   99.6  69.5   1.4e-06   27.8   3.3   9.2   5   4   4  10  10   1   1 Leucine rich repeat
LRR_4                PF12799.6  BMRX_17038           -            1.1e-25   89.1  72.3   5.9e-05   23.2   0.3  12.1   6   3   6  13  13   0   0 Leucine Rich repeats (2 copies)
LRRNT_2              PF08263.11 BMRX_17038           -            1.8e-11   44.0   0.3   5.2e-11   42.5   0.3   1.9   1   0   0   1   1   1   1 Leucine rich repeat N-terminal domain
LRR_1                PF00560.32 BMRX_17038           -            7.4e-08   31.7  77.3      0.02   15.2   0.0  18.7  19   1   0  19  19   1   1 Leucine Rich Repeat
Pkinase              PF00069.24 BMSE_142             -              6e-45  153.6   0.0   8.1e-45  153.1   0.0   1.1   1   0   0   1   1   1   1 Protein kinase domain
Pkinase_Tyr          PF07714.16 BMSE_142             -            4.5e-40  137.5   0.0   1.2e-39  136.1   0.0   1.7   1   1   0   1   1   1   1 Protein tyrosine kinase
LRR_8                PF13855.5  BMSE_142             -            2.4e-31  107.2  49.6   1.1e-06   28.2  11.6   9.0   4   2   7  11  11   1   1 Leucine rich repeat
LRR_4                PF12799.6  BMSE_142             -            5.5e-25   86.8  56.3    0.0016   18.6   0.4  12.3   8   2   1  11  11   0   0 Leucine Rich repeats (2 copies)
LRR_1                PF00560.32 BMSE_142             -            4.6e-17   59.7  51.1      0.73   10.5   0.1  17.6  17   2   1  18  18   1   1 Leucine Rich Repeat
LRRNT_2              PF08263.11 BMSE_142             -            6.6e-08   32.6   0.5   6.6e-08   32.6   0.5   2.7   3   0   0   3   3   1   1 Leucine rich repeat N-terminal domain
LRR_8                PF13855.5  BNCU_87212           -            1.5e-61  203.9  72.2   8.2e-09   35.0   4.0  11.3   4   3  10  14  14   5   5 Leucine rich repeat
LRR_4                PF12799.6  BNCU_87212           -              1e-58  194.0  67.5   6.2e-06   26.3   0.2  14.1  11   2   0  13  13   0   0 Leucine Rich repeats (2 copies)
Pkinase              PF00069.24 BNCU_87212           -            1.2e-37  129.6   0.0   1.7e-37  129.1   0.0   1.1   1   0   0   1   1   1   1 Protein kinase domain
Pkinase_Tyr          PF07714.16 BNCU_87212           -            1.4e-35  122.8   0.0   2.3e-35  122.0   0.0   1.3   1   0   0   1   1   1   1 Protein tyrosine kinase
LRR_1                PF00560.32 BNCU_87212           -            4.9e-25   84.0  67.8         1   10.0   0.1  23.4  25   2   0  25  25   2   2 Leucine Rich Repeat
LRR_6                PF13516.5  BNCU_87212           -              1e-12   46.9  87.3      0.46   10.6   0.1  21.0  23   0   0  23  23   1   1 Leucine Rich repeat
LRRNT_2              PF08263.11 BNCU_87212           -            6.2e-08   32.7   1.3   1.7e-07   31.3   0.1   2.4   2   0   0   2   2   1   1 Leucine rich repeat N-terminal domain
Pkinase              PF00069.24 BNDE_27181           -            1.9e-42  145.4   0.0   3.9e-42  144.3   0.0   1.5   1   1   0   1   1   1   1 Protein kinase domain
Pkinase_Tyr          PF07714.16 BNDE_27181           -            2.7e-38  131.6   0.0   4.4e-38  131.0   0.0   1.3   1   0   0   1   1   1   1 Protein tyrosine kinase
LRR_8                PF13855.5  BNDE_27181           -            1.9e-17   62.7  32.2   4.6e-06   26.2  10.4   5.7   2   2   5   7   7   0   0 Leucine rich repeat
LRR_4                PF12799.6  BNDE_27181           -            5.8e-13   48.7  26.7   0.00056   20.1   1.9   8.2   4   2   5   9   9   0   0 Leucine Rich repeats (2 copies)
LRR_1                PF00560.32 BNDE_27181           -            1.1e-08   34.2  26.0       1.9    9.2   0.4  11.2  10   1   1  11  11   0   0 Leucine Rich Repeat
Pkinase              PF00069.24 BNTL_28473           -            4.2e-45  154.1   0.0   5.9e-45  153.6   0.0   1.1   1   0   0   1   1   1   1 Protein kinase domain
Pkinase_Tyr          PF07714.16 BNTL_28473           -            1.6e-40  139.0   0.0   2.4e-40  138.4   0.0   1.3   1   0   0   1   1   1   1 Protein tyrosine kinase
LRR_8                PF13855.5  BNTL_28473           -            1.5e-32  111.1  58.6   7.9e-09   35.1   5.8   9.2   2   2  12  14  14   3   3 Leucine rich repeat
LRR_4                PF12799.6  BNTL_28473           -            3.1e-26   90.8  57.7     9e-05   22.6   2.4  11.1   6   1   5  13  13   0   0 Leucine Rich repeats (2 copies)
LRRNT_2              PF08263.11 BNTL_28473           -            1.8e-10   40.8   1.3   4.7e-10   39.5   1.3   1.8   1   0   0   1   1   1   1 Leucine rich repeat N-terminal domain
LRR_1                PF00560.32 BNTL_28473           -            1.1e-06   28.2  66.0       2.5    8.8   0.4  17.0  18   1   1  19  19   0   0 Leucine Rich Repeat
LRR_8                PF13855.5  BOGT_6756            -            6.5e-45  150.6  74.2   3.7e-09   36.1   0.7  11.4   5   2   8  13  13   1   1 Leucine rich repeat
LRR_4                PF12799.6  BOGT_6756            -            1.1e-34  117.6  71.1   0.00012   22.2   0.4  15.7   6   4  11  19  19   0   0 Leucine Rich repeats (2 copies)
LRR_1                PF00560.32 BOGT_6756            -              1e-10   40.4  64.6      0.54   10.9   0.1  19.6  22   2   1  23  23   1   1 Leucine Rich Repeat
Pkinase              PF00069.24 BOLZ_10610           -            1.4e-44  152.4   0.0   2.2e-44  151.7   0.0   1.3   1   0   0   1   1   1   1 Protein kinase domain
Pkinase_Tyr          PF07714.16 BOLZ_10610           -            9.8e-39  133.1   0.0   1.6e-38  132.3   0.0   1.4   1   0   0   1   1   1   1 Protein tyrosine kinase
LRR_8                PF13855.5  BOLZ_10610           -            1.3e-26   92.1  34.4   2.5e-06   27.0   5.4   8.2   6   2   5  11  11   1   1 Leucine rich repeat
LRR_4                PF12799.6  BOLZ_10610           -            1.3e-21   76.2  38.2    0.0099   16.2   4.7  11.2   5   4   7  12  12   0   0 Leucine Rich repeats (2 copies)
LRRNT_2              PF08263.11 BOLZ_10610           -            1.6e-09   37.8   1.7   6.7e-09   35.8   0.9   2.4   2   0   0   2   2   1   1 Leucine rich repeat N-terminal domain
LRR_1                PF00560.32 BOLZ_10610           -            4.2e-05   23.4  33.4       7.1    7.5   0.1  12.5  12   1   1  13  13   0   0 Leucine Rich Repeat
Pkinase              PF00069.24 BPKH_7112            -            5.4e-45  153.7   0.0   7.6e-45  153.2   0.0   1.2   1   0   0   1   1   1   1 Protein kinase domain
Pkinase_Tyr          PF07714.16 BPKH_7112            -            4.1e-36  124.5   0.0     6e-36  124.0   0.0   1.2   1   0   0   1   1   1   1 Protein tyrosine kinase
LRR_8                PF13855.5  BPKH_7112            -            5.4e-34  115.7  37.7   3.6e-06   26.6   0.1   8.5   5   2   3   8   8   0   0 Leucine rich repeat
LRR_4                PF12799.6  BPKH_7112            -            2.7e-17   62.4  47.6    0.0003   21.0   5.5  11.0   5   4   6  12  12   0   0 Leucine Rich repeats (2 copies)
LRRNT_2              PF08263.11 BPKH_7112            -            5.3e-11   42.5   0.7   1.5e-10   41.1   0.1   2.2   2   0   0   2   2   1   1 Leucine rich repeat N-terminal domain
LRR_1                PF00560.32 BPKH_7112            -            0.00022   21.2  37.4       9.1    7.1   0.4  14.9  15   3   2  17  17   0   0 Leucine Rich Repeat
LRR_8                PF13855.5  BPSG_90783           -            1.5e-44  149.5  36.5   1.7e-08   34.0   0.8  10.0   6   2   3  10  10   2   2 Leucine rich repeat
Pkinase              PF00069.24 BPSG_90783           -            1.1e-43  149.5   0.0   1.5e-43  149.0   0.0   1.2   1   0   0   1   1   1   1 Protein kinase domain
Pkinase_Tyr          PF07714.16 BPSG_90783           -            7.9e-42  143.2   0.0     1e-41  142.9   0.0   1.1   1   0   0   1   1   1   1 Protein tyrosine kinase
LRR_4                PF12799.6  BPSG_90783           -            1.3e-28   98.3  49.7   3.4e-05   24.0   0.1  13.8   5   3  11  17  17   0   0 Leucine Rich repeats (2 copies)
LRRNT_2              PF08263.11 BPSG_90783           -            1.5e-12   47.5   1.1     5e-12   45.8   1.1   2.0   1   0   0   1   1   1   1 Leucine rich repeat N-terminal domain
LRR_1                PF00560.32 BPSG_90783           -            4.4e-09   35.5  45.5       2.3    8.9   0.1  16.6  18   1   0  18  18   0   0 Leucine Rich Repeat
Pkinase              PF00069.24 BRUD_13487           -            3.4e-46  157.7   0.0   4.5e-46  157.3   0.0   1.1   1   0   0   1   1   1   1 Protein kinase domain
Pkinase_Tyr          PF07714.16 BRUD_13487           -            1.7e-45  155.2   0.0   2.3e-45  154.8   0.0   1.2   1   0   0   1   1   1   1 Protein tyrosine kinase
LRR_8                PF13855.5  BRUD_13487           -            2.4e-41  139.2  56.7   9.9e-10   38.0   6.0   9.5   6   2   2   9   9   2   2 Leucine rich repeat
LRR_4                PF12799.6  BRUD_13487           -            7.1e-34  115.1  51.0   1.5e-06   28.3   0.1  12.3   5   2   9  15  15   1   1 Leucine Rich repeats (2 copies)
LRR_1                PF00560.32 BRUD_13487           -            1.7e-15   54.9  48.0     0.034   14.5   0.1  16.4  17   1   0  17  17   1   1 Leucine Rich Repeat
LRRNT_2              PF08263.11 BRUD_13487           -            3.1e-11   43.3   4.1   6.3e-11   42.3   4.1   1.6   1   0   0   1   1   1   1 Leucine rich repeat N-terminal domain
LRR_6                PF13516.5  BRUD_13487           -              1e-05   25.1  43.9      0.45   10.6   0.2  13.5  15   0   0  15  15   1   1 Leucine Rich repeat
Pkinase              PF00069.24 BSEY_9888            -            2.8e-42  144.8   0.0   4.2e-42  144.2   0.0   1.2   1   0   0   1   1   1   1 Protein kinase domain
Pkinase_Tyr          PF07714.16 BSEY_9888            -            3.6e-37  127.9   0.0   5.2e-37  127.4   0.0   1.2   1   0   0   1   1   1   1 Protein tyrosine kinase
LRR_8                PF13855.5  BSEY_9888            -            6.1e-28   96.3  56.0   1.3e-09   37.6   1.8   9.8   3   3   7  11  11   2   2 Leucine rich repeat
LRR_4                PF12799.6  BSEY_9888            -            1.1e-24   85.9  53.8   1.5e-07   31.5   2.8  11.1   6   4   4  12  12   1   1 Leucine Rich repeats (2 copies)
LRRNT_2              PF08263.11 BSEY_9888            -            2.3e-09   37.3   0.7   4.7e-09   36.3   0.7   1.6   1   0   0   1   1   1   1 Leucine rich repeat N-terminal domain
LRR_1                PF00560.32 BSEY_9888            -            1.8e-07   30.6  60.9    0.0092   16.2   0.2  16.4  18   3   2  20  20   1   1 Leucine Rich Repeat
Pkinase              PF00069.24 BSNI_52615           -            7.7e-46  156.5   0.0     1e-45  156.0   0.0   1.2   1   0   0   1   1   1   1 Protein kinase domain
Pkinase_Tyr          PF07714.16 BSNI_52615           -            2.6e-42  144.8   0.0   3.9e-42  144.2   0.0   1.3   1   0   0   1   1   1   1 Protein tyrosine kinase
LRR_8                PF13855.5  BSNI_52615           -            2.2e-38  129.7  32.3   4.8e-08   32.6   5.1   9.5   8   1   3  12  12   1   1 Leucine rich repeat
LRR_4                PF12799.6  BSNI_52615           -            6.3e-32  108.9  26.0    0.0001   22.5   2.2  10.2   8   3   1  10  10   0   0 Leucine Rich repeats (2 copies)
LRR_1                PF00560.32 BSNI_52615           -            8.5e-15   52.8  40.1      0.24   12.0   0.0  16.0  18   1   0  18  18   1   1 Leucine Rich Repeat
