#                                                               --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name        accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
LRR_4                PF12799.6  FXJC_2915            -            1.1e-32  111.3  43.1   7.9e-05   22.8   1.5  11.6   5   2   1  10  10   0   0 Leucine Rich repeats (2 copies)
LRR_1                PF00560.32 FXJC_2915            -            1.2e-20   70.6  42.9      0.54   10.9   0.0  17.3  18   1   1  19  19   3   3 Leucine Rich Repeat
LRRNT_2              PF08263.11 FXJC_2915            -            1.3e-08   34.9   1.1     3e-08   33.7   1.1   1.6   1   0   0   1   1   1   1 Leucine rich repeat N-terminal domain
Pkinase_Tyr          PF07714.16 FXJC_1003            -            1.4e-46  158.8   0.0   1.9e-46  158.4   0.0   1.2   1   0   0   1   1   1   1 Protein tyrosine kinase
Pkinase              PF00069.24 FXJC_1003            -              7e-46  156.6   0.0   9.5e-46  156.2   0.0   1.1   1   0   0   1   1   1   1 Protein kinase domain
LRR_4                PF12799.6  FXJC_1003            -            2.7e-26   91.0  57.6   1.8e-06   28.0   0.3  12.2   5   2   6  12  12   1   1 Leucine Rich repeats (2 copies)
LRR_8                PF13855.5  FXJC_1003            -              7e-25   86.5  57.0   2.1e-05   24.1   3.3   9.2   5   3   5  10  10   0   0 Leucine rich repeat
LRR_1                PF00560.32 FXJC_1003            -            7.2e-12   43.9  43.8       1.2    9.8   0.0  16.0  15   3   0  15  15   1   1 Leucine Rich Repeat
LRRNT_2              PF08263.11 FXJC_1003            -            2.9e-09   37.0   0.0   7.5e-09   35.6   0.0   1.7   1   0   0   1   1   1   1 Leucine rich repeat N-terminal domain
Pkinase_Tyr          PF07714.16 NQWS_7250            -            4.2e-47  160.5   0.0   5.4e-47  160.2   0.0   1.1   1   0   0   1   1   1   1 Protein tyrosine kinase
Pkinase              PF00069.24 NQWS_7250            -            1.1e-46  159.3   0.0   1.5e-46  158.9   0.0   1.1   1   0   0   1   1   1   1 Protein kinase domain
LRR_8                PF13855.5  NQWS_7250            -            1.9e-15   56.3  25.5     4e-06   26.4   4.1   5.3   2   2   3   5   5   0   0 Leucine rich repeat
LRR_4                PF12799.6  NQWS_7250            -            1.2e-11   44.4  27.7    0.0021   18.3   0.2   5.7   4   1   0   5   5   0   0 Leucine Rich repeats (2 copies)
LRR_1                PF00560.32 NQWS_7250            -            0.00012   22.0  23.5       5.6    7.8   1.9   8.7   8   1   0   8   8   0   0 Leucine Rich Repeat
Pkinase              PF00069.24 NQWS_4841            -            2.5e-43  148.3   0.0   3.5e-43  147.8   0.0   1.2   1   0   0   1   1   1   1 Protein kinase domain
LRR_8                PF13855.5  NQWS_4841            -            2.2e-41  139.3  68.4   2.9e-10   39.7   9.1   9.6   5   3   4   9   9   3   3 Leucine rich repeat
Pkinase_Tyr          PF07714.16 NQWS_4841            -            2.4e-39  135.1   0.0   3.3e-39  134.6   0.0   1.2   1   0   0   1   1   1   1 Protein tyrosine kinase
LRR_4                PF12799.6  NQWS_4841            -            1.2e-25   88.9  79.2   6.9e-06   26.2   2.8  12.1   4   3   8  13  13   0   0 Leucine Rich repeats (2 copies)
LRR_1                PF00560.32 NQWS_4841            -            4.3e-11   41.6  82.4       1.6    9.4   1.8  18.8  17   2   3  20  20   1   1 Leucine Rich Repeat
Pkinase              PF00069.24 TGOP_14845           -            1.1e-46  159.3   0.0   1.5e-46  158.8   0.0   1.1   1   0   0   1   1   1   1 Protein kinase domain
Pkinase_Tyr          PF07714.16 TGOP_14845           -            1.5e-46  158.7   0.0     2e-46  158.3   0.0   1.2   1   0   0   1   1   1   1 Protein tyrosine kinase
LRR_8                PF13855.5  TGOP_14845           -            9.7e-30  102.0  56.9   1.5e-06   27.8   6.5   8.8   4   4   5   9   9   1   1 Leucine rich repeat
LRR_4                PF12799.6  TGOP_14845           -            9.1e-30  102.0  54.8   6.2e-07   29.5   0.5  12.3   8   3   1  11  11   1   1 Leucine Rich repeats (2 copies)
LRR_1                PF00560.32 TGOP_14845           -            2.8e-13   48.2  40.8       1.1    9.9   0.0  16.4  17   1   0  17  17   2   2 Leucine Rich Repeat
LRRNT_2              PF08263.11 TGOP_14845           -            3.9e-10   39.7   0.3   8.1e-10   38.7   0.3   1.6   1   0   0   1   1   1   1 Leucine rich repeat N-terminal domain
Pkinase_Tyr          PF07714.16 TGOP_15059           -            1.6e-46  158.6   0.0   2.2e-46  158.2   0.0   1.2   1   0   0   1   1   1   1 Protein tyrosine kinase
Pkinase              PF00069.24 TGOP_15059           -            6.1e-46  156.8   0.0   8.3e-46  156.4   0.0   1.1   1   0   0   1   1   1   1 Protein kinase domain
LRR_4                PF12799.6  TGOP_15059           -            1.3e-26   92.0  60.1     9e-06   25.8   0.5  12.4   6   3   6  13  13   0   0 Leucine Rich repeats (2 copies)
LRR_8                PF13855.5  TGOP_15059           -            3.4e-26   90.7  58.3   4.4e-05   23.0   4.0   9.3   6   2   4  10  10   0   0 Leucine rich repeat
LRR_1                PF00560.32 TGOP_15059           -            9.4e-13   46.6  43.1       1.8    9.3   0.0  16.0  15   3   0  15  15   0   0 Leucine Rich Repeat
LRRNT_2              PF08263.11 TGOP_15059           -            9.6e-10   38.5   0.6   2.5e-09   37.1   0.6   1.7   1   0   0   1   1   1   1 Leucine rich repeat N-terminal domain
Pkinase              PF00069.24 GVCB_9941            -            6.7e-45  153.4   0.0   9.2e-45  153.0   0.0   1.1   1   0   0   1   1   1   1 Protein kinase domain
Pkinase_Tyr          PF07714.16 GVCB_9941            -            1.3e-44  152.3   0.0   2.3e-44  151.5   0.0   1.4   1   1   0   1   1   1   1 Protein tyrosine kinase
LRR_8                PF13855.5  GVCB_9941            -            2.2e-37  126.5  52.2   4.9e-09   35.7   3.0  10.3   3   2  10  14  14   1   1 Leucine rich repeat
LRR_4                PF12799.6  GVCB_9941            -              1e-32  111.4  42.1   0.00018   21.7   1.6  11.3   7   4   2  10  10   0   0 Leucine Rich repeats (2 copies)
LRR_1                PF00560.32 GVCB_9941            -            1.3e-17   61.4  47.1      0.63   10.7   0.0  17.4  18   1   1  19  19   3   3 Leucine Rich Repeat
LRRNT_2              PF08263.11 GVCB_9941            -            5.8e-09   36.0   0.8   1.3e-08   34.9   0.8   1.6   1   0   0   1   1   1   1 Leucine rich repeat N-terminal domain
Pkinase              PF00069.24 GVCB_9942            -            1.1e-40  139.6   0.0   1.4e-40  139.3   0.0   1.1   1   0   0   1   1   1   1 Protein kinase domain
Pkinase_Tyr          PF07714.16 GVCB_9942            -            1.6e-39  135.7   0.0     2e-39  135.3   0.0   1.1   1   0   0   1   1   1   1 Protein tyrosine kinase
LRR_8                PF13855.5  GVCB_9942            -            2.5e-38  129.5  50.7   4.4e-09   35.9   3.0  10.4   5   3   6  12  12   2   2 Leucine rich repeat
LRR_4                PF12799.6  GVCB_9942            -              3e-33  113.1  41.9   0.00015   22.0   1.5  11.4   7   4   1  10  10   0   0 Leucine Rich repeats (2 copies)
LRR_1                PF00560.32 GVCB_9942            -            2.3e-18   63.7  47.1      0.57   10.8   0.0  17.6  18   1   1  19  19   4   4 Leucine Rich Repeat
LRRNT_2              PF08263.11 GVCB_9942            -            5.2e-09   36.1   0.8   1.2e-08   35.0   0.8   1.6   1   0   0   1   1   1   1 Leucine rich repeat N-terminal domain
Pkinase              PF00069.24 HKMQ_12820           -            3.3e-46  157.7   0.0   4.5e-46  157.2   0.0   1.1   1   0   0   1   1   1   1 Protein kinase domain
Pkinase_Tyr          PF07714.16 HKMQ_12820           -            4.2e-46  157.2   0.0   5.7e-46  156.8   0.0   1.2   1   0   0   1   1   1   1 Protein tyrosine kinase
LRR_4                PF12799.6  HKMQ_12820           -            2.1e-26   91.3  59.8   0.00045   20.4   0.6  12.8   5   3   8  14  14   0   0 Leucine Rich repeats (2 copies)
LRR_8                PF13855.5  HKMQ_12820           -            1.8e-25   88.4  56.9   2.4e-05   23.9   4.8  10.0   4   3   5  10  10   0   0 Leucine rich repeat
LRR_1                PF00560.32 HKMQ_12820           -            1.2e-10   40.2  41.1       5.7    7.8   0.0  16.1  16   2   0  16  16   0   0 Leucine Rich Repeat
LRRNT_2              PF08263.11 HKMQ_12820           -            1.1e-09   38.3   0.1   2.9e-09   36.9   0.1   1.7   1   0   0   1   1   1   1 Leucine rich repeat N-terminal domain
Pkinase              PF00069.24 HKMQ_4150            -            2.6e-45  154.8   0.0   3.4e-45  154.4   0.0   1.1   1   0   0   1   1   1   1 Protein kinase domain
Pkinase_Tyr          PF07714.16 HKMQ_4150            -            4.4e-45  153.9   0.0   8.7e-45  152.9   0.0   1.5   1   1   0   1   1   1   1 Protein tyrosine kinase
LRR_8                PF13855.5  HKMQ_4150            -              1e-15   57.1  15.1   2.4e-09   36.7   2.9   5.2   3   1   2   6   6   2   2 Leucine rich repeat
LRR_4                PF12799.6  HKMQ_4150            -            1.9e-12   47.0  15.7   0.00011   22.4   1.7   4.9   2   1   2   5   5   0   0 Leucine Rich repeats (2 copies)
LRR_1                PF00560.32 HKMQ_4150            -            5.1e-12   44.4  17.7      0.67   10.6   0.0   9.5   9   0   0   9   9   1   1 Leucine Rich Repeat
Pkinase_Tyr          PF07714.16 KBRW_5874            -            7.7e-47  159.6   0.0     1e-46  159.2   0.0   1.2   1   0   0   1   1   1   1 Protein tyrosine kinase
Pkinase              PF00069.24 KBRW_5874            -            1.2e-46  159.2   0.0   1.6e-46  158.7   0.0   1.1   1   0   0   1   1   1   1 Protein kinase domain
LRR_8                PF13855.5  KBRW_5874            -            1.5e-23   82.2  42.8   5.5e-06   25.9   4.3   6.7   3   3   4   7   7   0   0 Leucine rich repeat
LRR_4                PF12799.6  KBRW_5874            -            5.4e-19   67.8  40.6   0.00024   21.3   0.5   8.1   6   1   3   9   9   0   0 Leucine Rich repeats (2 copies)
LRR_1                PF00560.32 KBRW_5874            -            5.3e-06   26.1  36.9      0.77   10.4   0.0  11.4  12   1   0  12  12   1   1 Leucine Rich Repeat
Pkinase              PF00069.24 KBRW_6968            -            1.6e-46  158.7   0.0   2.2e-46  158.3   0.0   1.1   1   0   0   1   1   1   1 Protein kinase domain
Pkinase_Tyr          PF07714.16 KBRW_6968            -            1.6e-46  158.6   0.0   2.2e-46  158.1   0.0   1.2   1   0   0   1   1   1   1 Protein tyrosine kinase
LRR_8                PF13855.5  KBRW_6968            -              1e-20   73.1  39.8   3.1e-05   23.6   9.2   6.6   3   3   4   7   7   0   0 Leucine rich repeat
LRR_4                PF12799.6  KBRW_6968            -            2.5e-15   56.2  41.5   0.00043   20.5   3.0   8.9   3   2   5   9   9   0   0 Leucine Rich repeats (2 copies)
LRR_1                PF00560.32 KBRW_6968            -            1.7e-05   24.5  32.2         2    9.2   0.0  10.7  11   2   0  11  11   0   0 Leucine Rich Repeat
Pkinase              PF00069.24 JKNQ_2557            -            9.8e-46  156.1   0.0   1.3e-45  155.7   0.0   1.1   1   0   0   1   1   1   1 Protein kinase domain
Pkinase_Tyr          PF07714.16 JKNQ_2557            -            7.8e-45  153.1   0.0   1.7e-44  152.0   0.0   1.5   1   1   0   1   1   1   1 Protein tyrosine kinase
LRR_8                PF13855.5  JKNQ_2557            -            4.2e-26   90.4  42.0     4e-10   39.2   4.6   7.8   4   2   6  11  11   2   2 Leucine rich repeat
LRR_4                PF12799.6  JKNQ_2557            -            9.1e-22   76.6  36.6   5.6e-05   23.3   1.3   8.8   3   2   5  10  10   0   0 Leucine Rich repeats (2 copies)
LRR_1                PF00560.32 JKNQ_2557            -            2.2e-15   54.6  33.3      0.42   11.2   0.0  13.4  13   1   1  14  14   2   2 Leucine Rich Repeat
Pkinase              PF00069.24 JKNQ_12874           -              1e-35  123.3   0.0   1.4e-35  122.9   0.0   1.2   1   0   0   1   1   1   1 Protein kinase domain
Pkinase_Tyr          PF07714.16 JKNQ_12874           -              1e-30  106.8   0.0   1.3e-30  106.4   0.0   1.1   1   0   0   1   1   1   1 Protein tyrosine kinase
LRR_8                PF13855.5  JKNQ_12874           -              1e-30  105.1  55.0   1.2e-06   28.1   6.4   8.8   5   4   4   9   9   1   1 Leucine rich repeat
LRR_4                PF12799.6  JKNQ_12874           -            1.7e-30  104.3  55.1   5.6e-07   29.7   0.6  12.3   8   3   2  12  12   1   1 Leucine Rich repeats (2 copies)
LRR_1                PF00560.32 JKNQ_12874           -            3.7e-14   50.9  40.4      0.96   10.1   0.0  16.6  17   1   0  17  17   2   2 Leucine Rich Repeat
LRRNT_2              PF08263.11 JKNQ_12874           -            4.8e-10   39.5   0.2     1e-09   38.4   0.2   1.6   1   0   0   1   1   1   1 Leucine rich repeat N-terminal domain
Pkinase              PF00069.24 ECSL_1363            -            1.5e-45  155.5   0.0   2.1e-45  155.1   0.0   1.1   1   0   0   1   1   1   1 Protein kinase domain
Pkinase_Tyr          PF07714.16 ECSL_1363            -            1.3e-44  152.4   0.0   2.6e-44  151.4   0.0   1.5   1   1   0   1   1   1   1 Protein tyrosine kinase
LRR_8                PF13855.5  ECSL_1363            -            3.5e-38  129.1  54.5   4.7e-10   39.0   4.5  10.2   4   2   8  13  13   1   1 Leucine rich repeat
LRR_4                PF12799.6  ECSL_1363            -            8.9e-33  111.6  46.1   6.7e-05   23.1   1.3  11.4   6   4   3  11  11   0   0 Leucine Rich repeats (2 copies)
LRR_1                PF00560.32 ECSL_1363            -            1.5e-18   64.3  47.5      0.23   12.0   0.0  17.2  17   1   1  18  18   3   3 Leucine Rich Repeat
LRRNT_2              PF08263.11 ECSL_1363            -            6.3e-07   29.5   0.2   1.4e-06   28.3   0.2   1.6   1   0   0   1   1   1   1 Leucine rich repeat N-terminal domain
Pkinase_Tyr          PF07714.16 ECSL_5084            -            1.6e-46  158.6   0.0   2.2e-46  158.2   0.0   1.2   1   0   0   1   1   1   1 Protein tyrosine kinase
Pkinase              PF00069.24 ECSL_5084            -            6.1e-46  156.8   0.0   8.3e-46  156.4   0.0   1.1   1   0   0   1   1   1   1 Protein kinase domain
LRR_8                PF13855.5  ECSL_5084            -              2e-26   91.4  58.2   4.5e-05   23.0   4.0   9.4   7   3   3  10  10   0   0 Leucine rich repeat
LRR_4                PF12799.6  ECSL_5084            -            3.6e-26   90.6  62.0   1.8e-06   28.0   0.3  12.5   6   3   4  12  12   1   1 Leucine Rich repeats (2 copies)
LRR_1                PF00560.32 ECSL_5084            -            2.1e-13   48.6  44.3       1.2    9.8   0.0  16.1  15   3   0  15  15   1   1 Leucine Rich Repeat
LRRNT_2              PF08263.11 ECSL_5084            -            7.7e-10   38.8   0.2     2e-09   37.4   0.2   1.7   1   0   0   1   1   1   1 Leucine rich repeat N-terminal domain
Pkinase_Tyr          PF07714.16 LACT_2547            -            1.6e-46  158.6   0.0   2.2e-46  158.2   0.0   1.2   1   0   0   1   1   1   1 Protein tyrosine kinase
Pkinase              PF00069.24 LACT_2547            -            6.1e-46  156.8   0.0   8.3e-46  156.4   0.0   1.1   1   0   0   1   1   1   1 Protein kinase domain
LRR_4                PF12799.6  LACT_2547            -            1.5e-27   95.0  59.0   1.8e-06   28.0   0.3  12.4   6   3   6  13  13   1   1 Leucine Rich repeats (2 copies)
LRR_8                PF13855.5  LACT_2547            -            1.2e-26   92.1  57.0   4.5e-05   23.0   4.0   9.3   6   2   4  10  10   0   0 Leucine rich repeat
LRR_1                PF00560.32 LACT_2547            -              3e-13   48.1  43.9       1.2    9.8   0.0  16.0  15   3   0  15  15   1   1 Leucine Rich Repeat
LRRNT_2              PF08263.11 LACT_2547            -            9.6e-10   38.5   0.6   2.5e-09   37.1   0.6   1.7   1   0   0   1   1   1   1 Leucine rich repeat N-terminal domain
Pkinase              PF00069.24 LACT_5980            -              5e-44  150.5   0.0     7e-44  150.1   0.0   1.1   1   0   0   1   1   1   1 Protein kinase domain
Pkinase_Tyr          PF07714.16 LACT_5980            -            1.2e-43  149.1   0.0   1.7e-43  148.7   0.0   1.2   1   0   0   1   1   1   1 Protein tyrosine kinase
LRR_8                PF13855.5  LACT_5980            -            5.2e-32  109.3  67.0   7.8e-06   25.5   7.4  10.5   5   4   4  10  10   0   0 Leucine rich repeat
LRR_4                PF12799.6  LACT_5980            -            1.6e-30  104.5  68.3   1.1e-06   28.7   2.0  12.5   7   3   8  15  15   1   1 Leucine Rich repeats (2 copies)
LRR_1                PF00560.32 LACT_5980            -            7.5e-15   53.0  61.2       1.3    9.7   0.2  17.9  18   2   1  19  19   1   1 Leucine Rich Repeat
LRRNT_2              PF08263.11 LACT_5980            -            3.2e-07   30.4   0.7   8.7e-07   29.0   0.7   1.8   1   0   0   1   1   1   1 Leucine rich repeat N-terminal domain
Pkinase_Tyr          PF07714.16 IIFB_12208           -            1.6e-46  158.6   0.0   2.2e-46  158.2   0.0   1.2   1   0   0   1   1   1   1 Protein tyrosine kinase
Pkinase              PF00069.24 IIFB_12208           -            6.1e-46  156.8   0.0   8.2e-46  156.4   0.0   1.1   1   0   0   1   1   1   1 Protein kinase domain
LRR_4                PF12799.6  IIFB_12208           -            7.9e-27   92.7  61.2   7.7e-06   26.0   0.4  12.5   6   3   7  14  14   0   0 Leucine Rich repeats (2 copies)
LRR_8                PF13855.5  IIFB_12208           -            3.7e-26   90.6  58.2   4.4e-05   23.1   4.0   9.4   6   2   4  10  10   0   0 Leucine rich repeat
LRR_1                PF00560.32 IIFB_12208           -            5.6e-13   47.3  42.8       1.8    9.3   0.0  16.1  15   3   0  15  15   0   0 Leucine Rich Repeat
LRRNT_2              PF08263.11 IIFB_12208           -            3.6e-10   39.8   0.4   9.6e-10   38.5   0.4   1.7   1   0   0   1   1   1   1 Leucine rich repeat N-terminal domain
Pkinase              PF00069.24 IIFB_3753            -            7.5e-42  143.4   0.0   1.1e-41  142.9   0.0   1.1   1   0   0   1   1   1   1 Protein kinase domain
Pkinase_Tyr          PF07714.16 IIFB_3753            -            6.7e-40  136.9   0.0   9.4e-40  136.4   0.0   1.2   1   0   0   1   1   1   1 Protein tyrosine kinase
LRR_8                PF13855.5  IIFB_3753            -              4e-32  109.7  66.9   7.6e-06   25.5   7.4  10.5   5   4   4  10  10   0   0 Leucine rich repeat
LRR_4                PF12799.6  IIFB_3753            -            1.3e-30  104.7  68.4     1e-06   28.8   1.9  12.5   7   3   8  15  15   1   1 Leucine Rich repeats (2 copies)
LRR_1                PF00560.32 IIFB_3753            -            5.1e-15   53.5  61.2       1.3    9.7   0.2  18.0  18   2   1  19  19   1   1 Leucine Rich Repeat
LRRNT_2              PF08263.11 IIFB_3753            -            3.1e-07   30.5   0.7   8.5e-07   29.1   0.7   1.8   1   0   0   1   1   1   1 Leucine rich repeat N-terminal domain
Pkinase              PF00069.24 JYOB_1735            -            1.1e-43  149.4   0.0   1.5e-43  149.0   0.0   1.1   1   0   0   1   1   1   1 Protein kinase domain
Pkinase_Tyr          PF07714.16 JYOB_1735            -            2.7e-42  144.8   0.0   3.7e-42  144.3   0.0   1.1   1   0   0   1   1   1   1 Protein tyrosine kinase
LRR_8                PF13855.5  JYOB_1735            -            4.8e-38  128.6  55.4   4.9e-10   38.9   4.6  10.2   5   3   6  12  12   1   1 Leucine rich repeat
LRR_4                PF12799.6  JYOB_1735            -            1.7e-33  113.8  45.6   6.3e-05   23.1   1.3  11.6   5   3   3  11  11   0   0 Leucine Rich repeats (2 copies)
LRR_1                PF00560.32 JYOB_1735            -            1.7e-18   64.0  48.7      0.22   12.1   0.0  17.2  17   2   1  18  18   3   3 Leucine Rich Repeat
Pkinase_Tyr          PF07714.16 JYOB_2637            -            1.5e-43  148.9   0.0     2e-43  148.5   0.0   1.2   1   0   0   1   1   1   1 Protein tyrosine kinase
Pkinase              PF00069.24 JYOB_2637            -            2.8e-43  148.1   0.0   3.8e-43  147.6   0.0   1.1   1   0   0   1   1   1   1 Protein kinase domain
LRR_4                PF12799.6  JYOB_2637            -            1.9e-27   94.6  60.3   1.8e-06   28.0   0.3  12.5   6   3   7  14  14   1   1 Leucine Rich repeats (2 copies)
LRR_8                PF13855.5  JYOB_2637            -            1.3e-26   92.0  57.0   4.4e-05   23.0   4.0   9.4   6   2   4  10  10   0   0 Leucine rich repeat
LRR_1                PF00560.32 JYOB_2637            -            2.1e-13   48.6  44.3       1.2    9.8   0.0  16.1  15   3   0  15  15   1   1 Leucine Rich Repeat
LRRNT_2              PF08263.11 JYOB_2637            -            7.8e-10   38.8   0.2     2e-09   37.4   0.2   1.7   1   0   0   1   1   1   1 Leucine rich repeat N-terminal domain
Pkinase              PF00069.24 IDAU_48304           -            1.6e-45  155.4   0.0   2.2e-45  155.0   0.0   1.1   1   0   0   1   1   1   1 Protein kinase domain
Pkinase_Tyr          PF07714.16 IDAU_48304           -              7e-45  153.2   0.0   1.4e-44  152.3   0.0   1.5   1   1   0   1   1   1   1 Protein tyrosine kinase
LRR_8                PF13855.5  IDAU_48304           -            3.1e-38  129.2  51.7   9.4e-09   34.8   3.1  10.2   3   2  10  14  14   2   2 Leucine rich repeat
LRR_4                PF12799.6  IDAU_48304           -            5.6e-33  112.2  42.0   0.00011   22.4   1.2  11.5   7   4   1  10  10   0   0 Leucine Rich repeats (2 copies)
LRR_1                PF00560.32 IDAU_48304           -            9.6e-19   64.8  46.6      0.64   10.7   0.0  17.3  17   1   1  18  18   3   3 Leucine Rich Repeat
LRRNT_2              PF08263.11 IDAU_48304           -            5.8e-09   36.0   0.8   1.3e-08   34.9   0.8   1.6   1   0   0   1   1   1   1 Leucine rich repeat N-terminal domain
Pkinase              PF00069.24 IDAU_5316            -            2.8e-46  157.9   0.0   3.8e-46  157.5   0.0   1.2   1   0   0   1   1   1   1 Protein kinase domain
Pkinase_Tyr          PF07714.16 IDAU_5316            -            2.8e-46  157.8   0.0   3.8e-46  157.4   0.0   1.2   1   0   0   1   1   1   1 Protein tyrosine kinase
LRR_4                PF12799.6  IDAU_5316            -            3.8e-28   96.9  58.5   1.4e-06   28.4   0.2  12.7   6   3   6  13  13   1   1 Leucine Rich repeats (2 copies)
LRR_8                PF13855.5  IDAU_5316            -            1.6e-27   95.0  55.1   3.9e-05   23.2   8.3   9.4   4   3   7  11  11   0   0 Leucine rich repeat
LRR_1                PF00560.32 IDAU_5316            -            6.4e-13   47.1  42.0       1.2    9.8   0.0  16.2  16   2   0  16  16   1   1 Leucine Rich Repeat
LRRNT_2              PF08263.11 IDAU_5316            -            6.6e-10   39.0   0.1   1.7e-09   37.7   0.1   1.8   1   0   0   1   1   1   1 Leucine rich repeat N-terminal domain
Pkinase              PF00069.24 XSNO_13653           -            3.2e-45  154.5   0.0   4.3e-45  154.0   0.0   1.1   1   0   0   1   1   1   1 Protein kinase domain
Pkinase_Tyr          PF07714.16 XSNO_13653           -            1.6e-44  152.1   0.0   3.2e-44  151.1   0.0   1.5   1   1   0   1   1   1   1 Protein tyrosine kinase
LRR_8                PF13855.5  XSNO_13653           -            2.4e-39  132.8  52.0   1.7e-08   34.0   4.2  10.7   5   3   6  12  12   2   2 Leucine rich repeat
LRR_4                PF12799.6  XSNO_13653           -            3.5e-33  112.8  47.9   7.8e-05   22.8   1.4  11.6   4   3   1  10  10   0   0 Leucine Rich repeats (2 copies)
LRR_1                PF00560.32 XSNO_13653           -            1.2e-20   70.6  46.4      0.54   10.9   0.0  17.7  18   1   1  19  19   3   3 Leucine Rich Repeat
LRRNT_2              PF08263.11 XSNO_13653           -            1.3e-08   34.8   1.1     3e-08   33.7   1.1   1.6   1   0   0   1   1   1   1 Leucine rich repeat N-terminal domain
Pkinase_Tyr          PF07714.16 XSNO_6732            -            2.4e-44  151.5   0.0   3.2e-44  151.1   0.0   1.2   1   0   0   1   1   1   1 Protein tyrosine kinase
Pkinase              PF00069.24 XSNO_6732            -            1.4e-43  149.1   0.0   1.9e-43  148.7   0.0   1.1   1   0   0   1   1   1   1 Protein kinase domain
LRR_4                PF12799.6  XSNO_6732            -            2.7e-26   91.0  57.5   1.8e-06   28.0   0.3  12.2   5   2   4  11  11   1   1 Leucine Rich repeats (2 copies)
LRR_8                PF13855.5  XSNO_6732            -            7.1e-25   86.4  57.0   2.1e-05   24.1   3.3   9.2   5   3   5  10  10   0   0 Leucine rich repeat
LRR_1                PF00560.32 XSNO_6732            -              8e-12   43.8  43.9       1.2    9.8   0.0  16.0  15   3   0  15  15   1   1 Leucine Rich Repeat
LRRNT_2              PF08263.11 XSNO_6732            -            2.8e-09   37.0   0.0   7.5e-09   35.6   0.0   1.7   1   0   0   1   1   1   1 Leucine rich repeat N-terminal domain
Pkinase_Tyr          PF07714.16 YHLF_10891           -            1.4e-46  158.8   0.0   1.9e-46  158.4   0.0   1.1   1   0   0   1   1   1   1 Protein tyrosine kinase
Pkinase              PF00069.24 YHLF_10891           -            2.1e-46  158.3   0.0     3e-46  157.8   0.0   1.1   1   0   0   1   1   1   1 Protein kinase domain
LRR_4                PF12799.6  YHLF_10891           -            4.5e-31  106.2  56.4   6.5e-07   29.5   1.0  12.3   8   2   6  14  14   1   1 Leucine Rich repeats (2 copies)
LRR_8                PF13855.5  YHLF_10891           -            9.1e-31  105.3  58.3   6.1e-06   25.8   2.8   9.3   5   4   4  10  10   0   0 Leucine rich repeat
LRR_1                PF00560.32 YHLF_10891           -            5.4e-13   47.3  43.9      0.99   10.1   0.0  16.7  17   2   0  17  17   2   2 Leucine Rich Repeat
LRRNT_2              PF08263.11 YHLF_10891           -            7.8e-10   38.8   0.2   1.7e-09   37.7   0.2   1.6   1   0   0   1   1   1   1 Leucine rich repeat N-terminal domain
Pkinase              PF00069.24 YHLF_10890           -            2.8e-46  157.9   0.0   3.8e-46  157.5   0.0   1.1   1   0   0   1   1   1   1 Protein kinase domain
Pkinase_Tyr          PF07714.16 YHLF_10890           -            2.8e-46  157.8   0.0   3.8e-46  157.4   0.0   1.2   1   0   0   1   1   1   1 Protein tyrosine kinase
LRR_8                PF13855.5  YHLF_10890           -            7.4e-28   96.0  52.8   4.1e-05   23.2   4.9   9.5   4   3   7  11  11   0   0 Leucine rich repeat
LRR_4                PF12799.6  YHLF_10890           -            9.1e-28   95.7  58.5   3.1e-06   27.3   0.3  12.8   5   3   8  14  14   1   1 Leucine Rich repeats (2 copies)
LRR_1                PF00560.32 YHLF_10890           -              3e-13   48.1  41.7       1.2    9.8   0.0  16.2  16   2   0  16  16   1   1 Leucine Rich Repeat
LRRNT_2              PF08263.11 YHLF_10890           -            6.8e-10   39.0   0.1   1.7e-09   37.7   0.1   1.7   1   0   0   1   1   1   1 Leucine rich repeat N-terminal domain
Pkinase              PF00069.24 DZLN_11465           -            5.1e-45  153.8   0.0   6.9e-45  153.4   0.0   1.1   1   0   0   1   1   1   1 Protein kinase domain
Pkinase_Tyr          PF07714.16 DZLN_11465           -            9.6e-45  152.8   0.0   1.8e-44  151.9   0.0   1.4   1   1   0   1   1   1   1 Protein tyrosine kinase
LRR_8                PF13855.5  DZLN_11465           -            1.8e-35  120.4  42.8   3.9e-09   36.0   3.0   9.4   4   3   6  11  11   2   2 Leucine rich repeat
LRR_4                PF12799.6  DZLN_11465           -            9.5e-33  111.5  31.5   0.00014   22.0   1.5  10.0   6   3   3  10  10   0   0 Leucine Rich repeats (2 copies)
LRR_1                PF00560.32 DZLN_11465           -            8.8e-21   71.0  40.4      0.54   10.9   0.0  16.6  16   1   1  17  17   4   4 Leucine Rich Repeat
Pkinase              PF00069.24 DZLN_2733            -            8.1e-45  153.1   0.0   1.1e-44  152.7   0.0   1.1   1   0   0   1   1   1   1 Protein kinase domain
Pkinase_Tyr          PF07714.16 DZLN_2733            -            1.9e-44  151.8   0.0   2.7e-44  151.3   0.0   1.2   1   0   0   1   1   1   1 Protein tyrosine kinase
