#                                                               --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name        accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
Pkinase              PF00069.24 CKKR_65474           -            1.8e-44  152.0   0.0   2.9e-44  151.3   0.0   1.3   1   0   0   1   1   1   1 Protein kinase domain
Pkinase_Tyr          PF07714.16 CKKR_65474           -            1.2e-39  136.1   0.0   1.2e-38  132.8   0.0   2.0   1   1   0   1   1   1   1 Protein tyrosine kinase
LRR_4                PF12799.6  CKKR_65474           -            3.7e-26   90.6  52.0    0.0062   16.8   2.1  11.1   7   4   3  11  11   0   0 Leucine Rich repeats (2 copies)
LRR_8                PF13855.5  CKKR_65474           -            6.4e-24   83.4  49.3   1.1e-06   28.2  10.3   8.7   4   2   7  11  11   1   1 Leucine rich repeat
LRR_1                PF00560.32 CKKR_65474           -              1e-11   43.4  38.2       2.6    8.8   0.2  14.1  12   2   1  13  13   0   0 Leucine Rich Repeat
LRRNT_2              PF08263.11 CKKR_65474           -            6.1e-08   32.7   5.8   8.5e-08   32.3   3.8   2.2   2   0   0   2   2   1   1 Leucine rich repeat N-terminal domain
Pkinase              PF00069.24 SLOI_4877            -            1.1e-45  156.0   0.0   1.6e-45  155.4   0.0   1.1   1   0   0   1   1   1   1 Protein kinase domain
Pkinase_Tyr          PF07714.16 SLOI_4877            -            5.8e-45  153.5   0.0     8e-45  153.0   0.0   1.2   1   0   0   1   1   1   1 Protein tyrosine kinase
LRR_8                PF13855.5  SLOI_4877            -            1.9e-34  117.1  42.9   6.7e-06   25.7   5.2   9.4   5   4   4  10  10   0   0 Leucine rich repeat
LRR_4                PF12799.6  SLOI_4877            -            2.3e-33  113.4  37.6   2.2e-05   24.6   0.2  11.2   8   1   2  11  11   0   0 Leucine Rich repeats (2 copies)
LRRNT_2              PF08263.11 SLOI_4877            -            1.3e-12   47.7   0.4     3e-12   46.5   0.4   1.7   1   0   0   1   1   1   1 Leucine rich repeat N-terminal domain
LRR_1                PF00560.32 SLOI_4877            -            1.3e-11   43.2  34.4       4.6    8.0   0.5  16.1  18   0   0  18  18   0   0 Leucine Rich Repeat
Pkinase              PF00069.24 SLOI_40636           -            1.2e-45  155.9   0.0   1.7e-45  155.4   0.0   1.1   1   0   0   1   1   1   1 Protein kinase domain
Pkinase_Tyr          PF07714.16 SLOI_40636           -            9.5e-40  136.4   0.0   1.3e-39  136.0   0.0   1.2   1   0   0   1   1   1   1 Protein tyrosine kinase
LRR_8                PF13855.5  SLOI_40636           -            7.2e-33  112.1  82.7   1.1e-10   41.1   4.4   8.2   4   1   7  11  11   4   4 Leucine rich repeat
LRR_4                PF12799.6  SLOI_40636           -            2.3e-22   78.5  55.2   5.8e-05   23.2   2.0   9.5   7   2   3  10  10   0   0 Leucine Rich repeats (2 copies)
LRR_1                PF00560.32 SLOI_40636           -            3.8e-09   35.7  55.7      0.41   11.2   0.6  14.1  13   3   2  15  15   1   1 Leucine Rich Repeat
LRR_6                PF13516.5  SLOI_40636           -            3.5e-06   26.5  48.6      0.66   10.1   0.1  11.8  12   0   0  12  12   2   2 Leucine Rich repeat
Pkinase              PF00069.24 CTSS_7206            -            1.4e-46  158.9   0.0   1.9e-46  158.5   0.0   1.2   1   0   0   1   1   1   1 Protein kinase domain
Pkinase_Tyr          PF07714.16 CTSS_7206            -            4.8e-41  140.7   0.0   6.4e-41  140.2   0.0   1.2   1   0   0   1   1   1   1 Protein tyrosine kinase
LRR_8                PF13855.5  CTSS_7206            -              2e-14   53.0  19.1   8.8e-07   28.5   0.2   4.5   4   0   0   4   4   1   1 Leucine rich repeat
LRR_4                PF12799.6  CTSS_7206            -            2.1e-12   46.9  13.2   2.9e-06   27.4   0.1   5.6   5   0   0   5   5   1   1 Leucine Rich repeats (2 copies)
LRR_1                PF00560.32 CTSS_7206            -            1.9e-06   27.5  21.6      0.11   13.0   0.3   8.1   8   0   0   8   8   1   1 Leucine Rich Repeat
LRR_6                PF13516.5  CTSS_7206            -              2e-05   24.2  11.8      0.21   11.6   0.0   5.9   6   0   0   6   6   2   2 Leucine Rich repeat
Pkinase              PF00069.24 CTSS_46655           -            1.1e-45  156.0   0.0   1.6e-45  155.4   0.0   1.1   1   0   0   1   1   1   1 Protein kinase domain
Pkinase_Tyr          PF07714.16 CTSS_46655           -            5.8e-45  153.5   0.0   8.1e-45  153.0   0.0   1.2   1   0   0   1   1   1   1 Protein tyrosine kinase
LRR_8                PF13855.5  CTSS_46655           -            1.5e-35  120.6  39.8   1.4e-06   27.8   4.0   9.3   6   3   2   9   9   1   1 Leucine rich repeat
LRR_4                PF12799.6  CTSS_46655           -              5e-34  115.6  37.9   6.7e-06   26.2   0.0  11.1   8   1   2  11  11   0   0 Leucine Rich repeats (2 copies)
LRRNT_2              PF08263.11 CTSS_46655           -            6.5e-13   48.6   0.6   1.5e-12   47.5   0.6   1.7   1   0   0   1   1   1   1 Leucine rich repeat N-terminal domain
LRR_1                PF00560.32 CTSS_46655           -            3.4e-13   48.0  33.4      0.63   10.7   0.0  15.9  18   0   0  18  18   1   1 Leucine Rich Repeat
Pkinase              PF00069.24 BGZG_3937            -              2e-44  151.8   0.0   3.1e-44  151.2   0.0   1.2   1   0   0   1   1   1   1 Protein kinase domain
Pkinase_Tyr          PF07714.16 BGZG_3937            -            6.2e-39  133.7   0.0   1.2e-38  132.8   0.0   1.5   1   1   0   1   1   1   1 Protein tyrosine kinase
LRR_8                PF13855.5  BGZG_3937            -            1.1e-30  105.1  48.9   2.2e-07   30.4   3.0   8.4   5   2   4   9   9   1   1 Leucine rich repeat
LRR_4                PF12799.6  BGZG_3937            -            7.4e-25   86.4  48.4   0.00027   21.1   1.8  10.1   4   3   4  10  10   0   0 Leucine Rich repeats (2 copies)
LRR_1                PF00560.32 BGZG_3937            -            7.3e-13   46.9  49.2       1.5    9.6   0.2  15.4  14   2   1  15  15   1   1 Leucine Rich Repeat
Pkinase              PF00069.24 BGZG_15880           -            1.3e-44  152.4   0.0   1.8e-44  152.0   0.0   1.1   1   0   0   1   1   1   1 Protein kinase domain
Pkinase_Tyr          PF07714.16 BGZG_15880           -            2.2e-43  148.3   0.0   2.9e-43  147.9   0.0   1.1   1   0   0   1   1   1   1 Protein tyrosine kinase
LRR_8                PF13855.5  BGZG_15880           -            4.3e-16   58.3  12.6   2.4e-07   30.3   2.2   3.5   3   0   0   3   3   1   1 Leucine rich repeat
LRR_1                PF00560.32 BGZG_15880           -            0.00023   21.1  15.5       3.6    8.4   0.2   6.4   7   0   0   7   7   0   0 Leucine Rich Repeat
Pkinase              PF00069.24 SZPD_278             -            2.3e-44  151.7   0.3   3.4e-44  151.1   0.3   1.2   1   0   0   1   1   1   1 Protein kinase domain
Pkinase_Tyr          PF07714.16 SZPD_278             -              1e-38  133.0   0.5   1.4e-38  132.6   0.5   1.1   1   0   0   1   1   1   1 Protein tyrosine kinase
LRR_8                PF13855.5  SZPD_278             -            7.9e-14   51.1  39.1   1.6e-07   30.9   5.7   8.0   7   2   2   9   9   1   1 Leucine rich repeat
LRR_4                PF12799.6  SZPD_278             -            1.7e-07   31.3  42.2    0.0015   18.8   2.2   8.8   8   2   2  10  10   0   0 Leucine Rich repeats (2 copies)
Pkinase              PF00069.24 SZPD_66620           -            3.9e-44  150.9   0.0   5.2e-44  150.5   0.0   1.1   1   0   0   1   1   1   1 Protein kinase domain
Pkinase_Tyr          PF07714.16 SZPD_66620           -            1.5e-36  125.9   0.0   2.3e-36  125.3   0.0   1.3   1   0   0   1   1   1   1 Protein tyrosine kinase
LRR_8                PF13855.5  SZPD_66620           -            4.5e-32  109.5  74.7   1.4e-07   31.1   4.0   9.3   5   3   5  11  11   1   1 Leucine rich repeat
LRR_4                PF12799.6  SZPD_66620           -            2.3e-28   97.6  70.6   0.00078   19.7   2.2  11.4   6   3   4  11  11   0   0 Leucine Rich repeats (2 copies)
LRRNT_2              PF08263.11 SZPD_66620           -            1.6e-11   44.2   0.6   4.7e-11   42.7   0.6   1.9   1   0   0   1   1   1   1 Leucine rich repeat N-terminal domain
LRR_1                PF00560.32 SZPD_66620           -            1.8e-09   36.6  70.7       3.7    8.3   0.3  18.7  19   1   0  19  19   0   0 Leucine Rich Repeat
Pkinase              PF00069.24 BBBA_13682           -            7.1e-44  150.1   0.0     9e-44  149.7   0.0   1.1   1   0   0   1   1   1   1 Protein kinase domain
Pkinase_Tyr          PF07714.16 BBBA_13682           -            1.5e-36  125.9   0.0   2.2e-36  125.4   0.0   1.2   1   0   0   1   1   1   1 Protein tyrosine kinase
Pkinase              PF00069.24 BBBA_82346           -            2.2e-47  161.5   0.0   2.9e-47  161.2   0.0   1.1   1   0   0   1   1   1   1 Protein kinase domain
Pkinase_Tyr          PF07714.16 BBBA_82346           -            7.9e-40  136.7   0.0   1.1e-39  136.1   0.0   1.2   1   0   0   1   1   1   1 Protein tyrosine kinase
Pkinase              PF00069.24 VYGG_8558            -              1e-46  159.4   0.0   1.2e-46  159.1   0.0   1.1   1   0   0   1   1   1   1 Protein kinase domain
Pkinase_Tyr          PF07714.16 VYGG_8558            -            4.3e-40  137.5   0.0   5.6e-40  137.2   0.0   1.2   1   0   0   1   1   1   1 Protein tyrosine kinase
Pkinase              PF00069.24 VYGG_7913            -            4.2e-45  154.1   0.0   7.8e-45  153.2   0.0   1.4   1   0   0   1   1   1   1 Protein kinase domain
Pkinase_Tyr          PF07714.16 VYGG_7913            -            5.2e-40  137.3   0.0   1.1e-39  136.2   0.0   1.5   1   1   0   1   1   1   1 Protein tyrosine kinase
LRR_8                PF13855.5  VYGG_7913            -            4.8e-14   51.8  20.3   3.8e-07   29.7   9.7   3.9   1   1   0   3   3   1   1 Leucine rich repeat
LRR_4                PF12799.6  VYGG_7913            -            6.5e-09   35.8  21.2    0.0098   16.2   5.9   5.5   2   1   3   5   5   0   0 Leucine Rich repeats (2 copies)
LRR_1                PF00560.32 VYGG_7913            -            4.7e-05   23.2  24.5      0.92   10.2   1.2   7.7   7   1   0   7   7   1   1 Leucine Rich Repeat
Pkinase              PF00069.24 PTLU_2923            -            8.1e-46  156.4   0.0   1.1e-45  156.0   0.0   1.1   1   0   0   1   1   1   1 Protein kinase domain
Pkinase_Tyr          PF07714.16 PTLU_2923            -            6.3e-44  150.1   0.0   8.7e-44  149.6   0.0   1.2   1   0   0   1   1   1   1 Protein tyrosine kinase
LRR_8                PF13855.5  PTLU_2923            -            1.5e-39  133.5  47.9   4.7e-07   29.4   5.3   9.7   7   2   2   9   9   2   2 Leucine rich repeat
LRR_4                PF12799.6  PTLU_2923            -            3.2e-31  106.6  51.2   4.5e-08   33.1   0.1  11.8   7   2   2  11  11   1   1 Leucine Rich repeats (2 copies)
LRRNT_2              PF08263.11 PTLU_2923            -            1.9e-13   50.3   1.5   4.8e-13   49.1   1.5   1.8   1   0   0   1   1   1   1 Leucine rich repeat N-terminal domain
LRR_1                PF00560.32 PTLU_2923            -              3e-10   39.0  44.7       2.6    8.8   0.0  16.5  18   1   1  19  19   0   0 Leucine Rich Repeat
Pkinase              PF00069.24 PTLU_2926            -              7e-46  156.6   0.0   9.5e-46  156.2   0.0   1.1   1   0   0   1   1   1   1 Protein kinase domain
Pkinase_Tyr          PF07714.16 PTLU_2926            -            1.2e-43  149.2   0.0   1.7e-43  148.7   0.0   1.2   1   0   0   1   1   1   1 Protein tyrosine kinase
LRR_8                PF13855.5  PTLU_2926            -            7.3e-39  131.3  49.3   4.9e-07   29.3   6.2   9.8   7   3   2   9   9   2   2 Leucine rich repeat
LRR_4                PF12799.6  PTLU_2926            -            1.3e-31  107.9  49.7   4.5e-08   33.1   0.1  11.8   7   2   2  11  11   1   1 Leucine Rich repeats (2 copies)
LRRNT_2              PF08263.11 PTLU_2926            -            1.9e-13   50.4   1.5   4.9e-13   49.0   1.5   1.8   1   0   0   1   1   1   1 Leucine rich repeat N-terminal domain
LRR_1                PF00560.32 PTLU_2926            -            5.4e-10   38.2  45.4       2.6    8.8   0.0  16.5  18   1   1  19  19   0   0 Leucine Rich Repeat
Pkinase              PF00069.24 VKGP_11650           -            2.6e-43  148.2   0.0   3.6e-43  147.7   0.0   1.2   1   0   0   1   1   1   1 Protein kinase domain
Pkinase_Tyr          PF07714.16 VKGP_11650           -            4.1e-43  147.4   0.0   2.2e-42  145.1   0.0   1.9   1   1   0   1   1   1   1 Protein tyrosine kinase
LRR_8                PF13855.5  VKGP_11650           -            4.3e-37  125.6  45.6   7.9e-08   31.9   9.7   9.1   6   2   4  10  10   3   3 Leucine rich repeat
LRR_4                PF12799.6  VKGP_11650           -            1.4e-32  110.9  43.0   0.00011   22.3   0.4  11.1   7   2   4  12  12   0   0 Leucine Rich repeats (2 copies)
LRR_1                PF00560.32 VKGP_11650           -            1.9e-15   54.8  35.6     0.044   14.2   0.1  16.4  14   3   1  15  15   1   1 Leucine Rich Repeat
LRRNT_2              PF08263.11 VKGP_11650           -            1.6e-08   34.6   0.3   3.7e-08   33.4   0.3   1.7   1   0   0   1   1   1   1 Leucine rich repeat N-terminal domain
Pkinase              PF00069.24 VKGP_11649           -            2.6e-43  148.2   0.0   3.6e-43  147.7   0.0   1.2   1   0   0   1   1   1   1 Protein kinase domain
Pkinase_Tyr          PF07714.16 VKGP_11649           -            4.1e-43  147.4   0.0   2.2e-42  145.1   0.0   1.9   1   1   0   1   1   1   1 Protein tyrosine kinase
LRR_8                PF13855.5  VKGP_11649           -            4.6e-36  122.3  46.9   7.9e-08   31.9   9.7   9.1   6   2   4  10  10   3   3 Leucine rich repeat
LRR_4                PF12799.6  VKGP_11649           -            1.7e-32  110.7  43.5   0.00011   22.3   0.4  11.1   7   2   3  12  12   0   0 Leucine Rich repeats (2 copies)
LRR_1                PF00560.32 VKGP_11649           -            6.6e-15   53.2  36.4     0.044   14.2   0.1  16.3  14   3   1  15  15   1   1 Leucine Rich Repeat
LRRNT_2              PF08263.11 VKGP_11649           -            1.6e-08   34.6   0.3   3.7e-08   33.4   0.3   1.7   1   0   0   1   1   1   1 Leucine rich repeat N-terminal domain
Pkinase              PF00069.24 FONV_12457           -            6.6e-48  163.3   0.0   9.8e-48  162.7   0.0   1.2   1   0   0   1   1   1   1 Protein kinase domain
Pkinase_Tyr          PF07714.16 FONV_12457           -            5.9e-45  153.5   0.0     8e-45  153.0   0.0   1.2   1   0   0   1   1   1   1 Protein tyrosine kinase
LRR_8                PF13855.5  FONV_12457           -            1.1e-19   69.8  44.8   1.4e-07   31.1   9.5   8.9   4   2   6  10  10   2   2 Leucine rich repeat
LRR_4                PF12799.6  FONV_12457           -            8.5e-12   45.0  41.8     0.016   15.5   0.4   9.3   5   2   6  11  11   0   0 Leucine Rich repeats (2 copies)
Pkinase              PF00069.24 FONV_6875            -            8.7e-40  136.6   0.0   1.1e-39  136.4   0.0   1.0   1   0   0   1   1   1   1 Protein kinase domain
Pkinase_Tyr          PF07714.16 FONV_6875            -            6.6e-37  127.1   0.0   8.2e-37  126.8   0.0   1.1   1   0   0   1   1   1   1 Protein tyrosine kinase
Pkinase              PF00069.24 AJJE_15221           -            1.2e-49  168.9   0.1   1.6e-49  168.5   0.1   1.1   1   0   0   1   1   1   1 Protein kinase domain
Pkinase_Tyr          PF07714.16 AJJE_15221           -            8.1e-44  149.8   0.0   1.1e-43  149.3   0.0   1.1   1   0   0   1   1   1   1 Protein tyrosine kinase
LRR_8                PF13855.5  AJJE_15221           -            2.3e-31  107.3  52.7   5.9e-07   29.0   3.5   8.6   4   1   2   8   8   1   1 Leucine rich repeat
LRR_4                PF12799.6  AJJE_15221           -            3.1e-24   84.4  52.8   0.00013   22.1   0.5  10.8   4   3   5  12  12   0   0 Leucine Rich repeats (2 copies)
LRRNT_2              PF08263.11 AJJE_15221           -            6.9e-12   45.3   0.1   1.5e-11   44.2   0.1   1.6   1   0   0   1   1   1   1 Leucine rich repeat N-terminal domain
LRR_1                PF00560.32 AJJE_15221           -            1.2e-06   28.0  58.2      0.69   10.5   0.0  15.2  14   1   2  16  16   2   2 Leucine Rich Repeat
Pkinase              PF00069.24 AJJE_14695           -            5.2e-33  114.4   0.0   6.6e-33  114.1   0.0   1.1   1   0   0   1   1   1   1 Protein kinase domain
Pkinase_Tyr          PF07714.16 AJJE_14695           -            7.4e-27   94.2   0.0   9.3e-27   93.8   0.0   1.1   1   0   0   1   1   1   1 Protein tyrosine kinase
LRR_8                PF13855.5  AJJE_14695           -            4.7e-09   35.8  18.8   4.5e-05   23.0   3.2   3.8   3   0   0   3   3   0   0 Leucine rich repeat
LRR_4                PF12799.6  AJJE_14695           -            1.7e-06   28.1  26.8   7.5e-06   26.1   3.2   4.6   4   1   1   5   5   0   0 Leucine Rich repeats (2 copies)
Pkinase              PF00069.24 NIJU_9129            -              5e-46  157.1   0.0   6.8e-46  156.7   0.0   1.1   1   0   0   1   1   1   1 Protein kinase domain
Pkinase_Tyr          PF07714.16 NIJU_9129            -            6.3e-46  156.7   0.0   8.8e-46  156.2   0.0   1.2   1   0   0   1   1   1   1 Protein tyrosine kinase
Pkinase              PF00069.24 NIJU_9278            -            1.6e-42  145.6   0.0   1.8e-42  145.4   0.0   1.0   1   0   0   1   1   1   1 Protein kinase domain
Pkinase_Tyr          PF07714.16 NIJU_9278            -            1.4e-39  135.9   0.0   2.1e-39  135.3   0.0   1.2   1   0   0   1   1   1   1 Protein tyrosine kinase
LRR_8                PF13855.5  RJNQ_17629           -            5.2e-44  147.7  53.2   3.5e-10   39.4   5.4   8.9   5   2   5  10  10   2   2 Leucine rich repeat
Pkinase              PF00069.24 RJNQ_17629           -            6.4e-41  140.4   0.0   9.2e-41  139.8   0.0   1.2   1   0   0   1   1   1   1 Protein kinase domain
Pkinase_Tyr          PF07714.16 RJNQ_17629           -            1.9e-35  122.3   0.0   6.6e-35  120.5   0.0   1.8   1   1   0   1   1   1   1 Protein tyrosine kinase
LRR_4                PF12799.6  RJNQ_17629           -            1.9e-29  101.0  56.1   1.3e-07   31.6   0.5  11.5   8   1   1  10  10   1   1 Leucine Rich repeats (2 copies)
LRR_1                PF00560.32 RJNQ_17629           -            1.5e-13   49.0  64.8       0.1   13.1   0.0  19.4  20   0   0  20  20   1   1 Leucine Rich Repeat
LRRNT_2              PF08263.11 RJNQ_17629           -            2.8e-11   43.4   3.1   7.3e-11   42.1   3.1   1.8   1   0   0   1   1   1   1 Leucine rich repeat N-terminal domain
LRR_6                PF13516.5  RJNQ_17629           -            1.2e-06   28.0  43.0      0.71   10.0   0.1  13.8  15   0   0  15  15   1   1 Leucine Rich repeat
Pkinase_Tyr          PF07714.16 RJNQ_15919           -            6.2e-47  160.0   0.0   8.2e-47  159.6   0.0   1.1   1   0   0   1   1   1   1 Protein tyrosine kinase
Pkinase              PF00069.24 RJNQ_15919           -            1.4e-46  158.9   0.0   1.9e-46  158.4   0.0   1.1   1   0   0   1   1   1   1 Protein kinase domain
LRR_8                PF13855.5  RJNQ_15919           -            8.6e-26   89.4  39.6   3.1e-07   30.0   7.5   6.5   4   2   3   7   7   1   1 Leucine rich repeat
LRR_4                PF12799.6  RJNQ_15919           -            2.9e-19   68.7  43.2   1.3e-05   25.3   1.1   8.2   5   2   3   8   8   0   0 Leucine Rich repeats (2 copies)
LRR_1                PF00560.32 RJNQ_15919           -              4e-09   35.6  34.0      0.63   10.7   0.0  11.6  12   0   0  12  12   2   2 Leucine Rich Repeat
Pkinase              PF00069.24 JROW_65009           -            5.4e-43  147.2   0.0   8.1e-43  146.6   0.0   1.2   1   0   0   1   1   1   1 Protein kinase domain
Pkinase_Tyr          PF07714.16 JROW_65009           -            6.7e-40  136.9   0.0   9.7e-39  133.1   0.0   2.0   1   1   0   1   1   1   1 Protein tyrosine kinase
LRR_8                PF13855.5  JROW_65009           -            1.4e-18   66.3  12.3     4e-07   29.6   0.1   3.6   3   1   0   3   3   1   1 Leucine rich repeat
LRR_4                PF12799.6  JROW_65009           -            3.7e-12   46.1  16.0   9.4e-05   22.6   2.0   4.7   1   1   5   7   7   0   0 Leucine Rich repeats (2 copies)
LRR_1                PF00560.32 JROW_65009           -            3.2e-08   32.9  11.7         6    7.7   0.2   8.1   7   1   1   8   8   0   0 Leucine Rich Repeat
Pkinase              PF00069.24 JROW_7876            -            2.5e-46  158.1   0.0   3.1e-46  157.8   0.0   1.0   1   0   0   1   1   1   1 Protein kinase domain
Pkinase_Tyr          PF07714.16 JROW_7876            -            4.1e-45  154.0   0.0   5.2e-45  153.6   0.0   1.1   1   0   0   1   1   1   1 Protein tyrosine kinase
Pkinase              PF00069.24 QEBC_4600            -            1.5e-42  145.7   0.0   2.3e-42  145.1   0.0   1.2   1   0   0   1   1   1   1 Protein kinase domain
Pkinase_Tyr          PF07714.16 QEBC_4600            -            2.7e-39  134.9   0.0   2.7e-38  131.6   0.0   2.0   1   1   0   1   1   1   1 Protein tyrosine kinase
LRR_8                PF13855.5  QEBC_4600            -            3.1e-35  119.6  55.6   2.5e-07   30.2   4.4   8.3   5   2   6  11  11   2   2 Leucine rich repeat
LRR_4                PF12799.6  QEBC_4600            -            8.6e-27   92.6  61.0   0.00015   21.9   1.8  11.5   5   4   6  13  13   0   0 Leucine Rich repeats (2 copies)
LRR_1                PF00560.32 QEBC_4600            -            4.6e-10   38.4  53.7       0.2   12.2   0.1  16.9  17   2   2  19  19   1   1 Leucine Rich Repeat
LRRNT_2              PF08263.11 QEBC_4600            -            4.4e-09   36.4   0.5   1.1e-08   35.1   0.5   1.7   1   0   0   1   1   1   1 Leucine rich repeat N-terminal domain
LRR_8                PF13855.5  QEBC_12156           -            9.5e-42  140.5  55.6   1.7e-08   34.0   1.7   9.7   6   1   5  11  11   2   2 Leucine rich repeat
Pkinase              PF00069.24 QEBC_12156           -            1.5e-38  132.6   0.0     2e-38  132.1   0.0   1.1   1   0   0   1   1   1   1 Protein kinase domain
Pkinase_Tyr          PF07714.16 QEBC_12156           -              6e-35  120.7   0.0   8.5e-35  120.2   0.0   1.2   1   0   0   1   1   1   1 Protein tyrosine kinase
LRR_4                PF12799.6  QEBC_12156           -              9e-32  108.4  69.5   0.00081   19.6   3.4  14.1   7   3   9  17  17   0   0 Leucine Rich repeats (2 copies)
LRR_1                PF00560.32 QEBC_12156           -            7.9e-12   43.8  65.8       2.4    8.9   0.2  19.8  19   2   1  20  20   0   0 Leucine Rich Repeat
LRRNT_2              PF08263.11 QEBC_12156           -            4.4e-11   42.8   1.7   9.9e-11   41.7   1.7   1.7   1   0   0   1   1   1   1 Leucine rich repeat N-terminal domain
LRR_8                PF13855.5  YMUO_5160            -            5.6e-55  182.9 126.5   4.4e-08   32.7   5.6  14.0   6   4   9  16  16   4   4 Leucine rich repeat
LRR_4                PF12799.6  YMUO_5160            -            9.1e-51  168.7 106.2   4.4e-05   23.6   0.1  16.5  10   2   6  18  18   0   0 Leucine Rich repeats (2 copies)
Pkinase              PF00069.24 YMUO_5160            -              6e-43  147.0   0.0   9.4e-43  146.4   0.0   1.2   1   0   0   1   1   1   1 Protein kinase domain
Pkinase_Tyr          PF07714.16 YMUO_5160            -            3.5e-38  131.3   0.0     1e-37  129.7   0.0   1.8   1   1   0   1   1   1   1 Protein tyrosine kinase
LRR_1                PF00560.32 YMUO_5160            -            3.3e-15   54.1 107.4       0.2   12.2   2.5  27.0  30   1   0  30  30   1   1 Leucine Rich Repeat
LRRNT_2              PF08263.11 YMUO_5160            -            8.9e-05   22.6   3.1   0.00011   22.3   0.4   2.5   2   0   0   2   2   1   1 Leucine rich repeat N-terminal domain
Pkinase              PF00069.24 YMUO_58134           -              2e-43  148.6   0.0   5.8e-43  147.1   0.0   1.8   2   1   0   2   2   1   1 Protein kinase domain
Pkinase_Tyr          PF07714.16 YMUO_58134           -            1.8e-40  138.8   0.0   6.6e-40  136.9   0.0   1.8   1   1   0   1   1   1   1 Protein tyrosine kinase
LRR_8                PF13855.5  YMUO_58134           -            2.5e-22   78.3  56.4   0.00021   20.9   2.6   8.9   4   3   4   9   9   0   0 Leucine rich repeat
LRR_4                PF12799.6  YMUO_58134           -              3e-20   71.8  57.5   0.00026   21.2   1.3  11.3   4   3   8  15  15   0   0 Leucine Rich repeats (2 copies)
LRRNT_2              PF08263.11 YMUO_58134           -            5.6e-07   29.6   2.3   8.9e-07   29.0   0.6   2.3   2   0   0   2   2   1   1 Leucine rich repeat N-terminal domain
LRR_1                PF00560.32 YMUO_58134           -            1.4e-06   27.8  53.0         3    8.6   0.1  14.4  15   0   0  15  15   0   0 Leucine Rich Repeat
LRR_8                PF13855.5  VUGF_60256           -            4.5e-56  186.4 125.1   4.4e-08   32.7   5.6  14.2   7   5   7  15  15   4   4 Leucine rich repeat
LRR_4                PF12799.6  VUGF_60256           -            8.3e-51  168.8 104.9   4.4e-05   23.6   0.1  16.5  10   2   6  18  18   0   0 Leucine Rich repeats (2 copies)
Pkinase              PF00069.24 VUGF_60256           -              6e-43  147.0   0.0   9.4e-43  146.4   0.0   1.2   1   0   0   1   1   1   1 Protein kinase domain
Pkinase_Tyr          PF07714.16 VUGF_60256           -            3.5e-38  131.3   0.0     1e-37  129.7   0.0   1.8   1   1   0   1   1   1   1 Protein tyrosine kinase
LRR_1                PF00560.32 VUGF_60256           -            1.5e-16   58.1 104.3       0.2   12.2   2.5  27.4  30   1   0  30  30   1   1 Leucine Rich Repeat
LRRNT_2              PF08263.11 VUGF_60256           -            8.9e-05   22.6   3.1   0.00011   22.3   0.4   2.5   2   0   0   2   2   1   1 Leucine rich repeat N-terminal domain
Pkinase              PF00069.24 VUGF_13720           -              2e-43  148.6   0.0   5.8e-43  147.1   0.0   1.8   2   1   0   2   2   1   1 Protein kinase domain
Pkinase_Tyr          PF07714.16 VUGF_13720           -            1.8e-40  138.8   0.0   6.6e-40  136.9   0.0   1.8   1   1   0   1   1   1   1 Protein tyrosine kinase
LRR_8                PF13855.5  VUGF_13720           -            1.2e-22   79.3  56.2   0.00021   20.9   2.6   9.0   4   3   3   9   9   0   0 Leucine rich repeat
LRR_4                PF12799.6  VUGF_13720           -            3.1e-20   71.7  57.4   0.00026   21.2   1.3  11.3   4   3   6  14  14   0   0 Leucine Rich repeats (2 copies)
LRRNT_2              PF08263.11 VUGF_13720           -            5.6e-07   29.6   2.3   8.9e-07   29.0   0.6   2.3   2   0   0   2   2   1   1 Leucine rich repeat N-terminal domain
LRR_1                PF00560.32 VUGF_13720           -            1.9e-06   27.5  53.3         3    8.6   0.1  14.4  15   0   0  15  15   0   0 Leucine Rich Repeat
Pkinase              PF00069.24 SWGX_5672            -            3.3e-44  151.1   0.0   4.6e-44  150.7   0.0   1.1   1   0   0   1   1   1   1 Protein kinase domain
Pkinase_Tyr          PF07714.16 SWGX_5672            -            8.1e-41  139.9   0.0   1.2e-40  139.3   0.0   1.3   1   0   0   1   1   1   1 Protein tyrosine kinase
LRR_8                PF13855.5  SWGX_5672            -            6.8e-32  108.9  66.9   2.1e-08   33.7   4.6   9.9   8   2   2  10  10   1   1 Leucine rich repeat
LRR_4                PF12799.6  SWGX_5672            -            1.6e-18   66.3  73.5      0.01   16.1   1.0  11.8   6   5   6  13  13   0   0 Leucine Rich repeats (2 copies)
LRRNT_2              PF08263.11 SWGX_5672            -            6.6e-09   35.8   2.0   1.6e-08   34.6   2.0   1.7   1   0   0   1   1   1   1 Leucine rich repeat N-terminal domain
LRR_1                PF00560.32 SWGX_5672            -            1.6e-05   24.7  65.2      0.92   10.2   0.0  16.6  16   2   0  16  16   1   1 Leucine Rich Repeat
Pkinase              PF00069.24 SWGX_3569            -            8.4e-41  140.0   0.0   1.1e-40  139.6   0.0   1.1   1   0   0   1   1   1   1 Protein kinase domain
